Date,equity_current_baseline,equity_buy_and_hold,equity_fixed_rising_floor_050,equity_fixed_rising_floor_053,equity_fixed_rising_floor_055,equity_fixed_rising_floor_058,equity_fixed_rising_floor_060,equity_dynamic_rising_floor
2011-08-01,1.6694249188485994,1.0968166517242806,1.9911132089391312,2.2567037912031553,1.965865794918407,1.7548860631521699,1.7689115480324018,2.092506175480065
2011-08-02,1.6685941800231705,1.0687956334462316,1.9901223916643829,2.255580810806925,1.9648875412557336,1.7540127971727266,1.7680313026945558,2.091464903061764
2011-08-03,1.6685955041723806,1.074587376360107,1.9901239709693002,2.2555826007721453,1.9648891005349862,1.7540141891077388,1.768032705754258,2.0914665627892357
2011-08-04,1.6685968283226418,1.0242517685574697,1.9901255502754707,2.2555843907387865,1.9648906598154763,1.7540155810438556,1.7680341088150735,2.0914682225180243
2011-08-05,1.668597490431267,1.0227190671770352,1.9901263399685047,2.2555852857673844,1.9648914394951635,1.7540162770471233,1.768034810380972,2.0914690524244017
2011-08-08,1.6686008003164547,0.9561162177012682,1.9901302876489564,2.2555897600209835,1.9648953371188316,1.7540197563718423,1.7680383175133174,2.0914732011316106
2011-08-09,1.6686027864492563,1.0005745152718692,1.9901326564977804,2.255592444845783,1.9648976759305352,1.7540218441786872,1.7680404220064327,2.0914756906087386
2011-08-10,1.6686041106052965,0.9563714850951908,1.9901342358108434,2.255594234820236,1.9648992352178305,1.7540232361208787,1.7680418250733718,2.0914773503447712
2011-08-11,1.6686060967420382,0.9992969968994422,1.9901366046643667,2.255596919650362,1.964901574034174,1.7540253239318657,1.7680439295706623,2.091479839826838
2011-08-12,1.6686074209007054,1.0060255078595763,1.990138183980563,2.255598709628366,1.9649031333245628,1.7540267158768188,1.7680453326403847,2.091481499566163
2011-08-15,1.6686087450604232,1.0273178464056605,1.9901397632980125,2.2556004996077905,1.9649046926161888,1.7540281078228763,1.7680467357112206,2.0914831593068053
2011-08-16,1.6686107312026812,1.0185459305054163,1.9901421321581152,2.2556031844453734,1.9649070314390282,1.754030195639662,1.7680488402143562,2.0914856487957865
2011-08-17,1.6686113933168232,1.019226924842261,1.9901429218577291,2.255604079481429,1.9649078111252118,1.7540308916487288,1.7680495417861002,2.0914864787090788
2011-08-18,1.6686120554312278,0.9752794996031662,1.9901437115576563,2.2556049745178397,1.964908590811705,1.7540315876580719,1.7680502433581224,2.0914873086227006
2011-08-19,1.6686133795946236,0.959352586326628,1.9901452908794923,2.255606764502236,1.964910150107662,1.7540329796079956,1.7680516464328553,2.091488968367953
2011-08-22,1.6686140417098163,0.9601189792098028,1.9901460805803595,2.255607659539712,1.964910929795083,1.7540336756181671,1.7680523480057129,2.0914897982825624
2011-08-23,1.668614703825272,0.991717200825295,1.9901468702815401,2.2556085545775435,1.9649117094828137,1.7540343716286149,1.7680530495788487,2.0914906281975014
2011-08-24,1.6686160279907696,1.0056848419193234,1.9901484496058828,2.2556103445647806,1.9649132687812456,1.754035763580748,1.7680544526558086,2.091492287945388
2011-08-25,1.6686166901070132,0.9903541151347068,1.9901492393080034,2.2556112396036774,1.9649140484699044,1.7540364595920241,1.7680551542297795,2.0914931178613148
2011-08-26,1.6686173522235197,1.0047479894871494,1.9901500290104375,2.255612134642929,1.9649148281588724,1.7540371556035765,1.768055855804029,2.091493947777571
2011-08-29,1.6686186763911188,1.0336206304228723,1.990151608337287,2.2556139246330074,1.9649163874597793,1.7540385475579188,1.7680572588832157,2.091495607528092
2011-08-30,1.6686193385084134,1.0363462954885567,1.990152398040661,2.2556148196733248,1.9649171671496755,1.7540392435702996,1.7680579604583002,2.091496437445336
2011-08-31,1.6686206626775888,1.0409450747171818,1.9901539773693904,2.255616609665534,1.9649187264524384,1.754040635526299,1.7680593635391573,2.0914980971978325
2011-09-01,1.668621986847815,1.030043427085429,1.9901555566993732,2.255618399659163,1.9649202857564387,1.7540420274834028,1.7680607666211277,2.091499756951646
2011-09-02,1.668623311019092,1.0037261604382213,1.9901571360306092,2.255620189654213,1.9649218450616766,1.7540434194416112,1.7680621697042116,2.0915014167067767
2011-09-06,1.6686246351914198,0.9964012942143352,1.9901587153630986,2.255621979650684,1.9649234043681518,1.7540448114009244,1.7680635727884089,2.0915030764632245
2011-09-07,1.6686259593647983,1.0245075422668837,1.9901602946968413,2.2556237696485746,1.9649249636758646,1.7540462033613422,1.7680649758737197,2.0915047362209895
2011-09-08,1.668627283539228,1.0138611620290532,1.9901618740318372,2.255625559647886,1.9649265229848147,1.7540475953228645,1.7680663789601438,2.0915063959800717
2011-09-09,1.668627945659938,0.9872882904442616,1.9901626637392846,2.25562645469282,1.9649273026787328,1.7540482913388356,1.7680670805388472,2.0915072259015965
2011-09-12,1.6686286077809107,0.9936759666923122,1.9901634534470456,2.255627349738109,1.9649280823729602,1.7540489873550829,1.768067782117829,2.091508055823451
2011-09-13,1.668629269902146,1.0027892236201317,1.9901642431551199,2.2556282447837535,1.964928862067497,1.7540496833716064,1.7680684836970892,2.0915088857456343
2011-09-14,1.6686299320236442,1.0166718880974066,1.9901650328635074,2.255629139829753,1.9649296417623432,1.754050379388406,1.768069185276628,2.0915097156681473
2011-09-15,1.6686305941454052,1.0342167325288782,1.9901658225722083,2.255630034876108,1.9649304214574987,1.7540510754054817,1.7680698868564448,2.0915105455909897
2011-09-16,1.6686312562674288,1.040337749284435,1.9901666122812227,2.2556309299228174,1.9649312011529636,1.7540517714228336,1.7680705884365402,2.091511375514161
2011-09-19,1.6686319183897151,1.029978787474274,1.9901674019905504,2.2556318249698823,1.964931980848738,1.7540524674404618,1.768071290016914,2.0915122054376623
2011-09-20,1.6686325805122642,1.0287805074763572,1.9901681917001914,2.2556327200173025,1.9649327605448217,1.7540531634583663,1.7680719915975662,2.0915130353614924
2011-09-21,1.668633242635076,0.998474234224816,1.9901689814101458,2.255633615065078,1.964933540241215,1.754053859476547,1.7680726931784967,2.091513865285652
2011-09-22,1.668633242635076,0.966199321954162,1.9901689814101458,2.255633615065078,1.964933540241215,1.754053859476547,1.7680726931784967,2.091513865285652
2011-09-23,1.6686339047581509,0.9720208530961548,1.9901697711204136,2.2556345101132083,1.9649343199379175,1.7540545554950036,1.7680733947597056,2.0915146952101407
2011-09-26,1.6686352289388853,0.9951355898700566,1.9901713504629297,2.255636300121043,1.9649358792542924,1.7540559474631539,1.7680747978528109,2.091516354977126
2011-09-27,1.668635891062748,1.006264826315498,1.9901721401741375,2.255637195170239,1.964936658951923,1.7540566434824392,1.7680754994348549,2.0915171849026026
2011-09-28,1.668637215245059,0.9857187124188213,1.9901737195185336,2.255638985180205,1.9649382182701542,1.7540580354522466,1.7680769025296303,2.0915188446715636
2011-09-29,1.6686385394284209,0.9935090513517576,1.9901752988641832,2.255640775191591,1.9649397775896227,1.7540594274231585,1.7680783056255192,2.0915205044418417
2011-09-30,1.6686398636128337,0.9686819555836492,1.990176878211086,2.2556425652043974,1.9649413369103286,1.754060819395175,1.7680797087225215,2.091522164213437
2011-10-03,1.668641187798297,0.9411155242315709,1.9901784575592423,2.2556443552186245,1.964942896232272,1.7540622113682962,1.7680811118206374,2.0915238239863494
2011-10-04,1.668641849924524,0.9617473742182394,1.9901792472732702,2.2556452502710167,1.964943675932687,1.754062907390067,1.768081813405187,2.09152465391479
2011-10-05,1.668641849924524,0.9795543213027766,1.9901792472732702,2.2556452502710167,1.964943675932687,1.754062907390067,1.768081813405187,2.09152465391479
2011-10-06,1.6686425120510142,0.9972757854550682,1.9901800369876115,2.255646145323764,1.9649444556334115,1.754063603412114,1.768082514990015,2.0915254838435597
2011-10-07,1.668643174177767,0.9905979904300573,1.9901808267022663,2.255647040376867,1.9649452353344452,1.754064299434437,1.7680832165751212,2.091526313772659
2011-10-10,1.6686438363047824,1.0237293353555603,1.9901816164172343,2.2556479354303245,1.9649460150357885,1.7540649954570364,1.768083918160506,2.0915271437020873
2011-10-11,1.6686451604933985,1.024756733874901,1.9901831957691507,2.255649725448813,1.9649475743614444,1.7540663874334717,1.7680853212619623,2.091528803478951
2011-10-12,1.6686464846830655,1.0337459435071614,1.9901847751223203,2.2556515154687222,1.9649491336883378,1.7540677794110116,1.768086724364532,2.0915304632571323
2011-10-13,1.6686478088737833,1.0316912308543953,1.9901863544767433,2.255653305490052,1.9649506930164684,1.7540691713896561,1.7680881274682152,2.0915321230366306
2011-10-14,1.668649133065552,1.0493272120744412,1.9901879338324195,2.2556550955128025,1.9649522523458365,1.7540705633694051,1.768089530573012,2.091533782817446
2011-10-17,1.668651781187482,1.0292941645430698,1.9901910922317547,2.2556586752046663,1.9649553706965117,1.754073347053904,1.7680923365054082,2.0915371020511713
2011-10-18,1.6686544293136143,1.0494127793926025,1.9901942506361023,2.255662254902211,1.9649584890521359,1.7540761307428205,1.7680951424422573,2.091540421290164
2011-10-19,1.6480811848410082,1.0369991049296754,1.9901966195610614,2.255664939813301,1.9649608279390092,1.7540782186167678,1.7680972470030114,2.091542910847304
2011-10-20,1.6552924293601017,1.0415366199837592,1.9979097054091581,2.255667624727587,1.9649631668286665,1.7540803064932005,1.7680993515662704,2.091545400407407
2011-10-21,1.6867213584900256,1.0613122060874098,2.0358438863584216,2.2556694147617002,1.9649647261679335,1.7540816984817862,1.7681007546799743,2.0915470601987596
2011-10-24,1.707402757151824,1.0743251049352107,2.060805981499409,2.282199022216357,1.9880752682120522,1.7540830904714764,1.7681021577947915,2.116146375203382
2011-10-25,1.6742044780323069,1.0534362998363125,2.020736225316566,2.237824559408171,1.9494196684197627,1.7191001299845161,1.7681028593876922,2.075000595317828
2011-10-26,1.6912117228007613,1.064137530919118,2.0412636794282846,2.260557284430771,1.9692226601643676,1.7365634429046266,1.785179910380059,2.096079288800201
2011-10-27,1.7501250557900945,1.1012069133560851,2.112371066660698,2.3393037608438974,2.0378204996567986,1.7970566023297023,1.8473666236627215,2.169096176897824
2011-10-28,1.7497174870325434,1.1009500426297714,2.111879138127775,2.338758984272539,2.037345932444353,1.7966381041633928,1.8469364093091492,2.168591038233074
2011-10-31,1.7075388816299126,1.074410756639287,2.0609702814207367,2.2823809729303832,1.988233769600874,1.7533284326258707,1.8024142492522592,2.116315087195721
2011-11-01,1.6599186499233545,1.0444474277477136,2.0034934746566626,2.2187294145718184,1.9327854551795818,1.7044312115332287,1.7521481117698348,2.0572948119325614
2011-11-02,1.6869941438973497,1.061483678267393,2.0361731336884525,2.2549198597463085,1.9643117718139278,1.7322327649401308,1.7807279916597085,2.0908520427557606
2011-11-03,1.717743389426329,1.080831596552069,2.07328694813398,2.2960208230580874,2.0001157520384414,1.7638065856289404,1.8131857464384962,2.1289625027475987
2011-11-04,1.707266230335375,1.0742395376170495,2.0606411959625497,2.282016533716967,1.9879162983462177,1.7530484698841442,1.8021264487320845,2.1159771645549066
2011-11-07,1.7178793797916323,1.0809175014138914,2.073451086183465,2.2962025945103277,2.0002740972682607,1.76394622272688,1.8133292927874674,2.1291310485212276
2011-11-08,1.7399212185576098,1.0947863266010498,2.100055209306673,2.3256648070251287,2.02593929801425,1.7865791378724805,1.8365958342987188,2.1564495924395053
2011-11-09,1.6757009085017889,1.0543782998093232,2.022542391348271,2.23982476242996,1.9511620905837859,1.7206366888985278,1.7688072742950245,2.0768552637025866
2011-11-10,1.691484105869727,1.0643089187131862,2.0415924411427855,2.2609213651206126,1.9695398191010167,1.7368431302280143,1.7854674277713414,2.0964168790035935
2011-11-11,1.7233222131106378,1.0843417974727272,2.080020493087096,2.3034777548828234,2.0066116542771093,1.7695350116645272,1.8190745442930236,2.1358768687154406
2011-11-14,1.706994651943127,1.0740684873666424,2.0603134054791123,2.2816535285978485,1.987600076363591,1.752769608815774,1.8018397807274829,2.115640571663785
2011-11-15,1.7154300779755232,1.0793763614419225,2.070494820702464,2.2929287364903477,1.9974221653824784,1.7614312401631051,1.8107439012970779,2.12609539619009
2011-11-16,1.6882188618617977,1.0622543748322506,2.0376513473648763,2.256556878387192,1.9657378158363208,1.7334903250766027,1.7820207581871266,2.0923699520306855
2011-11-17,1.6614149462800505,1.0453889214052314,2.005299478816524,2.2207294383318206,1.9345277211846015,1.7059676327380708,1.7537275463018545,2.059149314098608
2011-11-18,1.6596458645160304,1.044275871181814,2.003164227326632,2.218364796096615,1.9324678277659213,1.7041511110823322,1.7518601696852127,2.0569567230730352
2011-11-21,1.6280802744568714,1.0244144646022566,1.9650650989686658,2.1761726662860337,1.8957133076854822,1.6717390546783768,1.7185407121192593,2.017834489783292
2011-11-22,1.6272675263181622,1.020391112930378,1.9573470494623317,2.167625464271433,1.8882676463859092,1.6651730814734935,1.7117909192998009,2.0099091816111048
2011-11-23,1.6272688176717074,0.9978750942258576,1.9141572134926899,2.119795730514602,1.8466020817960265,1.6284302093958725,1.67401940144905,1.965559536058209
2011-11-25,1.6272701090262771,0.9959914318234984,1.913201653907041,2.118737514859361,1.8456802461663817,1.6276172865673924,1.6731837202028383,1.9645783161027088
2011-11-28,1.6272720459632246,1.0248425543508086,1.9132039311878382,2.118740036789157,1.8456824430765577,1.6276192239175844,1.6731857117906819,1.964580654537063
2011-11-29,1.6272733373203565,1.0277531933429318,1.9132054494524378,2.1187417181614046,1.8456839077580116,1.627620515550227,1.6731870395836022,1.964582213572779
2011-11-30,1.6272739830315877,1.0700447981511023,1.9132062086231423,2.118742558890059,1.8456846401357878,1.6276211613992204,1.673187703513649,1.9645829931300731
2011-12-01,1.6272746287430748,1.0698735791288647,1.9132069677941481,2.1187433996190466,1.8456853725138547,1.62762180724847,1.6731883674439594,1.9645837726876765
2011-12-02,1.6272759201022564,1.0689319166995157,1.9132084860611576,2.1187450809939627,1.8456868371976332,1.6276230988831626,1.673189695238987,1.964585331725867
2011-12-06,1.6269784802152507,1.0692707484929134,1.912858782296183,2.1183578084425165,1.845349475304962,1.627325595537455,1.672883863051745,1.9642262370991581
2011-12-07,1.6330344885665968,1.0732512499061644,1.9199789064412784,2.1262428497845325,1.852218313442342,1.6333828959361858,1.6791107423674034,1.971537563364661
2011-12-08,1.5972120922216602,1.04970765755673,1.8778620706720426,2.0796013889802203,1.811587880340025,1.5975528568948028,1.6422776130359327,1.9282897321043604
2011-12-09,1.624272906820422,1.0674920276617428,1.9096778060925148,2.114835098955609,1.842280763268964,1.624619444909435,1.6701019515959084,1.960959839717051
2011-12-12,1.6005625271781785,1.0519093546621423,1.881801218613471,2.083963720835329,1.8153880064414079,1.600904006665514,1.645722580895755,1.932334660987757
2011-12-13,1.585614618395943,1.0420856534769614,1.8642267768253544,2.064501251187577,1.7984338082367979,1.5859529087518696,1.6303529151673781,1.9142882793196065
2011-12-14,1.5848224402675617,1.0309916043657077,1.8443799105082856,2.0425222297224326,1.7792873847351702,1.5690685920172036,1.612995908627609,1.8939084499746561
2011-12-15,1.5848224402675617,1.0347179193264096,1.8510457588160238,2.049904192229691,1.7857179795030607,1.5747394265124355,1.6188255026210456,1.9007533013875062
2011-12-16,1.5848224402675617,1.0362518030917915,1.8537906780028985,2.052943998956082,1.7883660240048995,1.5770746105269715,1.6212260619595618,1.9035719319813988
2011-12-19,1.5848230691340377,1.0251725293506857,1.8339700945745134,2.030994083958695,1.7692449558067007,1.5602126534238034,1.6038920410268642,1.8832190913195739
2011-12-20,1.5848236980007628,1.056194545911782,1.8330538372568954,2.0299793928266143,1.7683610353751669,1.5594331661982654,1.6030907314397518,1.8822782290458628
2011-12-21,1.5871004593658815,1.058239724265625,1.8330545646229885,2.029980198333878,1.7683617370707916,1.5594337849901343,1.6030913675551886,1.882278975944472
2011-12-22,1.6011604311723973,1.0676148218396406,1.848376893139825,2.0469486094667686,1.7831433044037723,1.5594344037822487,1.6030920036708778,1.8822797228433776
2011-12-23,1.6154756746276684,1.0771598779086942,1.8649023859681857,2.065249441235069,1.7990855735363451,1.572596876699509,1.6166229704310167,1.8981671855122426
2011-12-27,1.616753910789411,1.0780121746839078,1.8663779796309712,2.066883558393419,1.8005090900115739,1.5738411852503662,1.6179021143841963,1.8996690997630494
2011-12-28,1.5955363172552597,1.0638647995053676,1.8418844255479228,2.0397586540206816,1.776879971336514,1.5531867601501081,1.5966694523123992,1.874738647120149
2011-12-29,1.612025062963618,1.0748587600922843,1.8609190057004386,2.0608381251607857,1.7952427761719714,1.5692378529699569,1.6131699081746462,1.89411275254645
2011-12-30,1.6040996231772198,1.069574937469297,1.8517698914181033,2.050706118627061,1.7864165557543061,1.5615227743399847,1.605238839814603,1.8848004428846152
2012-01-03,1.6296635952448897,1.086619704300226,1.8812808975276873,2.0833875014901437,1.8148860487163905,1.5864082141278146,1.63082096717754,1.9148378452870911
2012-01-04,1.632219691984782,1.088324047420651,1.8842316512801942,2.086655255654887,1.817732663395602,1.5888964656148719,1.6333788792335706,1.9178412324818734
2012-01-05,1.6365653193511145,1.09122210688638,1.889248236160601,2.0922107738413196,1.8225722011401335,1.593126749073129,1.6377275928240527,1.9229472996277852
2012-01-06,1.6323476407954869,1.0884093605748395,1.8843793551708274,2.0868188274213737,1.8178751544668732,1.5890210183415097,1.6335069189123312,1.917991571009231
2012-01-09,1.6363097973132965,1.09105189796134,1.8889532619523983,2.091884110460301,1.8222876372688361,1.5928780092345096,1.6374718893168594,1.9226470638799007
2012-01-10,1.6504973423469247,1.100511390446202,1.9053313399388359,2.1100216905634195,1.8380876941776354,1.6066889810481582,1.651669510213054,1.939317282347918
2012-01-11,1.6513922328546753,1.1011080816655192,1.9063644000271402,2.111165732624916,1.839084295134044,1.6075601189053104,1.6525650362637228,1.9403687694257596
2012-01-12,1.6553546397615468,1.1037502016686815,1.9109385958574208,2.116231335765148,1.8434970567835045,1.6114173535414151,1.6565302572351368,1.9450245565009838
2012-01-13,1.646790958255994,1.098039980228085,1.901052696414176,2.105283391006813,1.8339600540944663,1.6030809737368814,1.6479604938826045,1.934962319429686
2012-01-17,1.6531815130920533,1.102301798010823,1.9084299421063307,2.1134531765453017,1.841076939351867,1.6093019071334056,1.6543555872312885,1.942471155172335
2012-01-18,1.671459413843258,1.114488807129704,1.9295299198136817,2.136819931555139,1.861432248981398,1.627094666309797,1.672646468777658,1.963947499242934
2012-01-19,1.680278992970221,1.1203689870653388,1.939711227038193,2.148095019846448,1.8712542338129794,1.635680151567607,1.6814723114877124,1.9743104133689475
2012-01-20,1.6865420997736993,1.1245451577872183,1.9469413469371335,2.1561018738210582,1.8782291856941036,1.641777019723703,1.6877398662914076,1.9816694989933477
2012-01-23,1.682195971629243,1.1216471817981568,1.9419241839593075,2.150545715432017,1.873389090254577,1.637546248779236,1.6833906515671535,1.9765628434383269
2012-01-24,1.680278992970221,1.120368987065339,1.9397112270381929,2.1480950198464477,1.8712542338129794,1.6356801515676072,1.6814723114877124,1.9743104133689475
2012-01-25,1.6943387143876754,1.1297435837793497,1.9559417456583517,2.166069188233731,1.8869119390742557,1.6493666925261699,1.6955420179885892,1.990830440411884
2012-01-26,1.685647334460479,1.123948550044569,1.945908431373183,2.1549579918102126,1.877232724161443,1.6409060037381027,1.6868444655241814,1.9806181590177825
2012-01-27,1.6848806431524956,1.1234369215494382,1.9450233642242214,2.1539778416165074,1.8763788931238035,1.6401596623506935,1.6860772297191597,1.979717304671853
2012-01-30,1.679128330035591,1.1196015860609765,1.9383829036929763,2.146623994302629,1.869972790137776,1.6345600301287309,1.6803208313629647,1.9729583963386672
2012-01-31,1.678489462343782,1.1191760220100424,1.9376453959102935,2.1458072558247587,1.8692613107476597,1.6339381195964076,1.6796815099532612,1.9722077334178187
2012-02-01,1.6931886774257,1.1289768505883275,1.9546141449349093,2.164598962943173,1.8856311925177964,1.648247180445056,1.6943911642810565,1.9894791588929899
2012-02-02,1.695872597781767,1.1307663399096062,1.9577124580536946,2.168030128823751,1.8886201588445306,1.6508598627871989,1.697076990732405,1.9926327375128527
2012-02-03,1.719645787277687,1.1466183086385735,1.9851561877918307,2.1984221471586234,1.9150953345038069,1.674002051888304,1.7208670637264607,2.0205659889414265
2012-02-06,1.7184960007047736,1.145851158064214,1.9838288761170977,2.1969522419693694,1.913814866794845,1.672882783550295,1.719716460585814,2.0192150016270864
2012-02-07,1.722841878460168,1.148748716669938,1.988845750046214,2.2025080802571066,1.9186546833868743,1.6771133107516571,1.7240654247431821,2.024321362977553
2012-02-08,1.727954697912608,1.152157903770793,1.9947479801730017,2.2090443888398537,1.9243486098640408,1.6820904230835336,1.7291818752724581,2.0303288728785036
2012-02-09,1.7301271986094469,1.1536068917653235,1.997255911302318,2.21182174780644,1.9267680301769348,1.6842052601337811,1.7313559188590917,2.0328815386957664
2012-02-10,1.7173454629646738,1.145084508349859,1.9825006972962356,2.1954813764762027,1.91253356254339,1.671762783982971,1.7185651057445088,2.017863131699083
2012-02-13,1.7301271986094469,1.1536068917653235,1.997255911302318,2.21182174780644,1.9267680301769345,1.6842052601337811,1.7313559188590915,2.0328815386957664
2012-02-14,1.7279546979126084,1.152157903770793,1.994747980173002,2.209044388839854,1.9243486098640408,1.6820904230835338,1.729181875272458,2.0303288728785036
2012-02-15,1.7199018100936283,1.1467886010402817,1.9854517400974523,2.1987494507422505,1.9153804560700989,1.674251279213133,1.7211232683674254,2.0208668130984195
2012-02-16,1.7389469029309412,1.1594870717009582,2.0074373630511846,2.223096996148402,1.936590154432265,1.6927908672631438,1.740181886852589,2.043244599924057
2012-02-17,1.743548553113215,1.162555673998397,2.012749500237213,2.2289798179184612,1.9417148137430889,1.69727037804623,1.744786805084036,2.048651491226962
2012-02-21,1.7443143680594817,1.1630669685868582,2.013633555715691,2.229958847757602,1.9425676688144868,1.6980158663327718,1.7455531639049566,2.049551315856951
2012-02-22,1.7386913808931237,1.1593171132059203,2.0071423888429822,2.2227703327673844,1.936305590560968,1.692542127424525,1.7399261833453958,2.042944364176173
2012-02-23,1.7463591703346772,1.1644303929971975,2.0159940720030836,2.2325729550590054,1.9448448769036069,1.700006394399486,1.7475994183797152,2.0519539373514104
2012-02-24,1.7501941292089678,1.1669871163695036,2.02042114204015,2.237475626635359,1.9491157051767911,1.703739563795163,1.7514371008061407,2.056459974308386
2012-02-27,1.7531344479645694,1.1689473154758274,2.023815441037622,2.2412345762515202,1.952390211341064,1.706601839076792,1.7543795077487834,2.0599148183920737
2012-02-28,1.7582468918334166,1.1723565025766822,2.0297172375913455,2.247770404682311,1.9580837195469845,1.7115785857940113,1.7594955824277305,2.065921886986193
2012-02-29,1.7513447921435987,1.167753933037193,2.0217494653853674,2.2389466521791785,1.950397148851995,1.7048596852340396,1.7525885809308888,2.0578119913386668
2012-03-01,1.7604198933083794,1.1738050731878755,2.0322257468180807,2.2505484038515053,1.9605036975548735,1.7136939103304685,1.7616701271481359,2.068475141212564
2012-03-02,1.7550518022071842,1.1702256771619806,2.0260288315318005,2.243685751989045,1.9545254860539079,1.7084683019030782,1.7562982236785531,2.0621676897682844
2012-03-05,1.747893804895955,1.1654532326041214,2.017765651544555,2.2345348559529374,1.9465539332163744,1.7015002958898295,1.749135142824189,2.053757117066042
2012-03-06,1.7223304588009405,1.148407964913187,1.9882553680567452,2.2018542733431152,1.918085137373034,1.6766154654597618,1.723553641878467,2.0237204501749524
2012-03-07,1.7343456283322602,1.1564192206935258,2.0021256594382204,2.2172146545302986,1.9314659133926875,1.6883117220947146,1.7355773444714704,2.037838149927983
2012-03-08,1.7516004393759468,1.167924392392236,2.0220445841179235,2.239273475610847,1.9506818521470402,1.70510854694421,1.7528444097215239,2.0581123741888274
2012-03-09,1.758375091033184,1.172441481824201,2.029865230530688,2.2479342965501012,1.9582264894657533,1.7117033822637537,1.7596238726733768,2.0660725197181047
2012-03-12,1.7585025390657656,1.1725272123617276,2.0300123563239025,2.24809722811398,1.9583684228420302,1.7118274475041824,1.759751411218366,2.066222269836354
2012-03-13,1.7902010431535529,1.193662920237015,2.066605055820019,2.288621092931925,1.9936696794952227,1.7426845933637074,1.7914724272890221,2.1034676838244852
2012-03-14,1.788283939300001,1.192384391597527,2.0643919543745506,2.286170237295705,1.9915346836298775,1.740818374280527,1.789553961926139,2.10121510665283
2012-03-15,1.7986369010429315,1.1992873276634182,2.0763433958969855,2.2994056259744258,2.0030643305367386,1.750896542313156,1.799914276246237,2.113379729470703
2012-03-16,1.8011276462376298,1.2009481794400736,2.0792187079362723,2.302589833698751,2.005838166019077,1.7533211768498163,1.8024067903450134,2.116306329276756
2012-03-19,1.8081889933709088,1.2056562634872874,2.087370315121591,2.3116171706314064,2.013702083722538,1.7601950980245473,1.80947315238137,2.124603339020955
2012-03-20,1.8029244381468696,1.202146570478758,2.081292921476753,2.304886880658266,2.007839175661829,1.7550702773710611,1.8042048583191606,2.1184175411599675
2012-03-21,1.7999718503272282,1.2001776897990135,2.0778844590925085,2.3011122460781954,2.004551005970174,1.7521960586772887,1.8012501735991027,2.1149482810531084
2012-03-22,1.7870060787218518,1.1915320113456458,2.0629167942848303,2.284536600289312,1.990111585425896,1.7395744313443278,1.7882751938232884,2.099713633708855
2012-03-23,1.792783055161368,1.1953842091209432,2.0695857261139765,2.291921977581662,1.9965451548904367,1.7451980722621296,1.7940562730177572,2.106501521190661
2012-03-26,1.8179454031735165,1.212161266279188,2.098633098093275,2.32408991795268,2.0245673764663765,1.7696925481095924,1.8192364910955032,2.136067019487692
2012-03-27,1.8122959999611128,1.208395466854757,2.0921114365816975,2.3168676322748607,2.018275879801861,1.7641930943037714,1.8135830757294662,2.1294290292264124
2012-03-28,1.803309912107889,1.2024032612313322,2.081737911965266,2.305379676616205,2.0082684613843784,1.7554455198811583,1.8045906060402024,2.1188704690716453
2012-03-29,1.800228373921294,1.2003488169673964,2.0781805894955494,2.3014401898644303,2.0048366852314614,1.7524457734883276,1.8015068793738394,2.11524969361921
2012-03-30,1.807675069821061,1.2053134248138493,2.0867770426450254,2.310960162704372,2.0131297492337223,1.7596948153016028,1.8089588638477947,2.1239994841728094
2012-04-02,1.8208978657986272,1.2141303139122674,2.1020414159531637,2.3278643924820983,2.0278554067342824,1.7725666449318123,1.822191050532118,2.1395361324922737
2012-04-03,1.813451795871515,1.2091652052058095,2.0934456854254613,2.3183452198954173,2.019563039850765,1.7653182124762994,1.8147396924753774,2.1307870774500604
2012-04-04,1.795479244581475,1.1971815452489676,2.072698202619534,2.2953688284261498,1.9995477847445526,1.7478226980164155,1.7967543772465207,2.1096695158336947
2012-04-05,1.7945800974596693,1.1965823497296255,2.0716602287031654,2.2942193446424803,1.9985464433806845,1.7469474165264787,1.7958545915587893,2.108613027278426
2012-04-09,1.7744249047157774,1.1831435245048576,2.0483931082951807,2.2684526301038033,1.9761004746379256,1.7273271934205963,1.7756850847844148,2.084930884560339
2012-04-10,1.773544026656484,1.163284675735708,2.0140122095253394,2.2303781804662095,1.9429329590363393,1.6983351698002795,1.7458814065256552,2.049936723823368
2012-04-11,1.7735503579049643,1.1727010107834708,2.0303132560306536,2.2484304535717365,1.9586587030870288,1.712081184076454,1.7600122513467227,2.0665285367776063
2012-04-12,1.773556689176046,1.1880224852904515,2.0568402677861206,2.2778072706200843,1.9842495139076783,1.7344503419201558,1.783007651461736,2.0935287184615303
2012-04-13,1.75158568441405,1.1738989009621503,2.0323883367172626,2.2507284608351634,1.9606605492722722,1.713831015827013,1.7618110710215271,2.06864063127448
2012-04-16,1.7507154499470867,1.1731287452277603,2.031054376922208,2.249251193315911,1.9593736680708655,1.7127061413975895,1.7606547048425016,2.067282877255386
2012-04-17,1.7507210055607814,1.1905047474753443,2.0611387111473913,2.2825674971160335,1.9883962550444323,1.738075045634122,1.786733831623878,2.0979038343917455
2012-04-18,1.743928573652977,1.1864815894849994,2.0541724927203657,2.274852895632231,1.9816758909286138,1.7322007149328613,1.780695044387128,2.0908133575256196
2012-04-19,1.7327311516299375,1.178863759238606,2.040983055574481,2.260246513067279,1.9689519401895479,1.721078595181658,1.7692615520941661,2.077388656600752
